"id";"first_name";"last_name";"email";"country";"newsletter";"created_at"
"CUST-012230";"Damian";"Krebs";"Damian.Krebs@example.com";"CH";"True";"2026-02-05 14:39:15"
"CUST-012231";"Anni";"Schleich";"Anni.Schleich@example.com";"AT";"True";"2026-05-09 10:32:23"
"CUST-012232";"Erdal";"Rogge";"Erdal.Rogge@example.com";"DE";"True";"2026-06-30 14:07:19"
"CUST-012233";"Willfried";"Gerlach";"Willfried.Gerlach@example.com";"AT";"True";"2026-02-11 04:46:47"
"CUST-012234";"Denny";"Faust";"Denny.Faust@example.com";"DE";"False";"2026-05-04 07:16:54"
"CUST-012235";"Siegmund";"Stiffel";"Siegmund.Stiffel@example.com";"FR";"False";"2026-02-22 19:14:07"
"CUST-012236";"Margot";"Kabus";"Margot.Kabus@example.com";"NL";"False";"2026-03-09 00:57:53"
"CUST-012237";"Roswitha";"Hoffmann";"Roswitha.Hoffmann@example.com";"AT";"True";"2026-06-21 08:46:52"
"CUST-012238";"Claudio";"Wilms";"Claudio.Wilms@example.com";"NL";"False";"2026-05-20 20:55:21"
"CUST-012239";"Istvan";"Schmiedt";"Istvan.Schmiedt@example.com";"DE";"False";"2026-05-16 19:21:16"
"CUST-012240";"Heidi";"Mans";"Heidi.Mans@example.com";"DE";"False";"2026-05-15 14:41:34"
"CUST-012241";"Mary";"Anders";"Mary.Anders@example.com";"DE";"False";"2026-04-15 14:33:04"
"CUST-012242";"Selim";"Jockel";"Selim.Jockel@example.com";"DE";"True";"2026-01-11 21:23:37"
"CUST-012243";"Franz-Peter";"Martin";"Franz-Peter.Martin@example.com";"DE";"True";"2026-03-21 10:08:31"
"CUST-012244";"Elisabeth";"Rädel";"Elisabeth.Rädel@example.com";"AT";"True";"2026-06-08 13:37:54"
"CUST-012245";"Wilhelm";"Rädel";"Wilhelm.Rädel@example.com";"DE";"True";"2026-05-02 05:28:19"
"CUST-012246";"Yasmin";"Weinhage";"Yasmin.Weinhage@example.com";"DE";"True";"2026-02-23 04:23:55"
"CUST-012247";"Gottfried";"Zirme";"Gottfried.Zirme@example.com";"DE";"True";"2026-02-11 11:25:25"
"CUST-012248";"Kornelius";"Holt";"Kornelius.Holt@example.com";"DE";"False";"2026-02-22 14:17:03"
"CUST-012249";"Gotthold";"Hartung";"Gotthold.Hartung@example.com";"NL";"True";"2026-08-13 11:39:54"
"CUST-012250";"Katja";"Wirth";"Katja.Wirth@example.com";"DE";"False";"2026-07-22 15:35:57"
"CUST-012251";"Henner";"Rust";"Henner.Rust@example.com";"DE";"True";"2026-05-01 01:05:29"
"CUST-012252";"Lidia";"Fiebig";"Lidia.Fiebig@example.com";"DE";"True";"2026-07-17 22:30:52"
"CUST-012253";"Saskia";"Ziegert";"Saskia.Ziegert@example.com";"AT";"False";"2026-06-28 03:42:48"
"CUST-012254";"Sigmund";"Ackermann";"Sigmund.Ackermann@example.com";"AT";"False";"2026-03-18 05:21:16"
"CUST-012255";"Lieselotte";"Scholtz";"Lieselotte.Scholtz@example.com";"NL";"True";"2026-02-22 23:19:25"
"CUST-012256";"Wolf-Dietrich";"Loos";"Wolf-Dietrich.Loos@example.com";"AT";"True";"2026-03-11 17:43:50"
"CUST-012257";"Fadime";"Linke";"Fadime.Linke@example.com";"DE";"True";"2026-07-24 02:07:07"
"CUST-012258";"Miroslawa";"Barth";"Miroslawa.Barth@example.com";"DE";"False";"2026-04-18 16:07:55"
"CUST-012259";"Michaele";"Bolnbach";"Michaele.Bolnbach@example.com";"DE";"False";"2026-05-14 17:58:51"
"CUST-012260";"Pedro";"Franke";"Pedro.Franke@example.com";"DE";"True";"2026-07-07 07:17:18"
"CUST-012261";"Gero";"Bonbach";"Gero.Bonbach@example.com";"DE";"True";"2026-01-20 09:29:30"
"CUST-012262";"Heinz-Gerd";"Rose";"Heinz-Gerd.Rose@example.com";"DE";"True";"2026-05-12 09:01:42"
"CUST-012263";"Horst-Peter";"Kruschwitz";"Horst-Peter.Kruschwitz@example.com";"DE";"True";"2026-02-27 00:38:35"
"CUST-012264";"Franca";"Rogner";"Franca.Rogner@example.com";"DE";"True";"2026-02-07 12:57:15"
"CUST-012265";"Siegmar";"Löchel";"Siegmar.Löchel@example.com";"CH";"False";"2026-05-07 21:04:24"
"CUST-012266";"Gülsen";"Gehringer";"Gülsen.Gehringer@example.com";"DE";"False";"2026-01-28 11:48:45"
"CUST-012267";"Meike";"Hendriks";"Meike.Hendriks@example.com";"DE";"True";"2026-05-19 19:39:57"
"CUST-012268";"Alexandros";"Möchlichen";"Alexandros.Möchlichen@example.com";"AT";"False";"2026-04-15 07:11:41"
"CUST-012269";"George";"Gehringer";"George.Gehringer@example.com";"DE";"False";"2026-01-07 20:08:58"
"CUST-012270";"Gabriela";"Förster";"Gabriela.Förster@example.com";"DE";"False";"2026-05-08 18:25:38"
"CUST-012271";"Guenther";"Patberg";"Guenther.Patberg@example.com";"DE";"False";"2026-02-04 17:54:00"
"CUST-012272";"Sofia";"Winkler";"Sofia.Winkler@example.com";"FR";"True";"2026-04-18 16:07:24"
"CUST-012273";"Birgitta";"Ullrich";"Birgitta.Ullrich@example.com";"FR";"True";"2026-01-23 09:24:55"
"CUST-012274";"Elfriede";"Finke";"Elfriede.Finke@example.com";"DE";"False";"2026-07-20 08:32:39"
"CUST-012275";"Hans-Detlef";"Juncken";"Hans-Detlef.Juncken@example.com";"AT";"False";"2026-05-13 04:34:34"
"CUST-012276";"Saban";"Heydrich";"Saban.Heydrich@example.com";"AT";"True";"2026-01-23 11:45:29"
"CUST-012277";"Hans-Ludwig";"Striebitz";"Hans-Ludwig.Striebitz@example.com";"DE";"True";"2026-03-04 12:17:34"
"CUST-012278";"Paulina";"Eimer";"Paulina.Eimer@example.com";"DE";"True";"2026-06-06 03:19:05"
"CUST-012279";"Josip";"Hamann";"Josip.Hamann@example.com";"DE";"True";"2026-03-20 14:25:47"
"CUST-012280";"Katarina";"Dippel";"Katarina.Dippel@example.com";"DE";"True";"2026-02-03 17:34:27"
"CUST-012281";"Volkhard";"Eigenwillig";"Volkhard.Eigenwillig@example.com";"FR";"False";"2026-07-24 02:52:08"
"CUST-012282";"Elisabet";"Holzapfel";"Elisabet.Holzapfel@example.com";"DE";"False";"2026-05-20 22:35:31"
"CUST-012283";"Bianca";"Kraushaar";"Bianca.Kraushaar@example.com";"DE";"True";"2026-06-19 22:03:51"
"CUST-012284";"Daniele";"Langern";"Daniele.Langern@example.com";"DE";"False";"2026-04-08 16:57:08"
"CUST-012285";"Alban";"Etzler";"Alban.Etzler@example.com";"DE";"False";"2026-06-11 15:55:49"
"CUST-012286";"Barbara";"Fröhlich";"Barbara.Fröhlich@example.com";"AT";"False";"2026-03-28 02:12:13"
"CUST-012287";"Hildegunde";"Mude";"Hildegunde.Mude@example.com";"DE";"True";"2026-05-10 15:13:27"
"CUST-012288";"Jacqueline";"Dippel";"Jacqueline.Dippel@example.com";"DE";"True";"2026-05-09 09:38:28"
"CUST-012289";"Maxim";"Mosemann";"Maxim.Mosemann@example.com";"DE";"True";"2026-04-23 12:45:53"
"CUST-012290";"Lina";"Reinhardt";"Lina.Reinhardt@example.com";"DE";"False";"2026-02-28 18:44:35"
"CUST-012291";"Wilfriede";"Harloff";"Wilfriede.Harloff@example.com";"DE";"True";"2026-06-17 10:11:26"
"CUST-012292";"Gretl";"Weitzel";"Gretl.Weitzel@example.com";"PL";"True";"2026-01-16 21:32:17"
"CUST-012293";"Nadin";"Schönland";"Nadin.Schönland@example.com";"DE";"False";"2026-01-05 09:56:16"
"CUST-012294";"Elfie";"Biggen";"Elfie.Biggen@example.com";"DE";"True";"2026-04-05 07:14:58"
"CUST-012295";"Irmtraud";"Heintze";"Irmtraud.Heintze@example.com";"DE";"True";"2026-01-24 15:18:29"
"CUST-012296";"Niko";"Weimer";"Niko.Weimer@example.com";"DE";"False";"2026-08-10 03:27:19"
"CUST-012297";"David";"Bolzmann";"David.Bolzmann@example.com";"CH";"False";"2026-06-30 18:21:58"
"CUST-012298";"Gudula";"Schwital";"Gudula.Schwital@example.com";"DE";"False";"2026-03-28 10:28:09"
"CUST-012299";"Yvonne";"Henschel";"Yvonne.Henschel@example.com";"NL";"True";"2026-07-03 11:07:15"
"CUST-012300";"Olena";"Kabus";"Olena.Kabus@example.com";"PL";"True";"2026-07-22 19:03:00"
"CUST-012301";"Samuel";"Schinke";"Samuel.Schinke@example.com";"NL";"False";"2026-05-02 23:48:53"
"CUST-012302";"Gertraude";"Grein Groth";"Gertraude.Grein Groth@example.com";"DE";"False";"2026-02-03 07:21:55"
"CUST-012303";"Wendelin";"Drub";"Wendelin.Drub@example.com";"DE";"True";"2026-05-11 18:33:13"
"CUST-012304";"Lilian";"Meyer";"Lilian.Meyer@example.com";"NL";"False";"2026-02-16 14:13:15"
"CUST-012305";"Elwira";"Seip";"Elwira.Seip@example.com";"DE";"False";"2026-01-13 02:03:05"
"CUST-012306";"Norman";"Kruschwitz";"Norman.Kruschwitz@example.com";"DE";"False";"2026-01-09 04:45:31"
"CUST-012307";"Eggert";"Blümel";"Eggert.Blümel@example.com";"CH";"False";"2026-02-24 21:36:24"
"CUST-012308";"Frederic";"Gude";"Frederic.Gude@example.com";"DE";"False";"2026-07-25 22:49:16"
"CUST-012309";"Ildiko";"Roskoth";"Ildiko.Roskoth@example.com";"DE";"False";"2026-04-09 08:52:52"
"CUST-012310";"Daniel";"Barkholz";"Daniel.Barkholz@example.com";"DE";"False";"2026-06-22 09:01:20"
"CUST-012311";"Reimar";"Nerger";"Reimar.Nerger@example.com";"DE";"False";"2026-01-13 08:48:44"
"CUST-012312";"Erica";"Pruschke";"Erica.Pruschke@example.com";"AT";"False";"2026-06-11 19:02:07"
"CUST-012313";"Metin";"Carsten";"Metin.Carsten@example.com";"DE";"False";"2026-05-02 16:32:14"
"CUST-012314";"Alfred";"Heß";"Alfred.Heß@example.com";"PL";"False";"2026-05-25 00:57:39"
"CUST-012315";"Claire";"Stahr";"Claire.Stahr@example.com";"AT";"False";"2026-05-05 00:25:19"
"CUST-012316";"Gülay";"Vollbrecht";"Gülay.Vollbrecht@example.com";"DE";"True";"2026-08-10 03:40:56"
"CUST-012317";"Nicole";"Losekann";"Nicole.Losekann@example.com";"DE";"False";"2026-04-05 21:11:28"
"CUST-012318";"Bertold";"Gieß";"Bertold.Gieß@example.com";"PL";"True";"2026-01-16 09:26:52"
"CUST-012319";"Nada";"Eberhardt";"Nada.Eberhardt@example.com";"DE";"False";"2026-06-23 02:43:39"
"CUST-012320";"Reinhilde";"Heidrich";"Reinhilde.Heidrich@example.com";"AT";"True";"2026-06-22 08:40:45"
"CUST-012321";"Andrei";"Pruschke";"Andrei.Pruschke@example.com";"DE";"False";"2026-07-02 12:36:28"
"CUST-012322";"Heidrun";"Gerlach";"Heidrun.Gerlach@example.com";"AT";"False";"2026-05-18 01:40:38"
"CUST-012323";"Hans-Christian";"Beyer";"Hans-Christian.Beyer@example.com";"DE";"False";"2026-06-24 11:12:09"
"CUST-012324";"Erika";"Beier";"Erika.Beier@example.com";"DE";"True";"2026-01-03 03:49:30"
"CUST-012325";"Anatoli";"Gunpf";"Anatoli.Gunpf@example.com";"CH";"False";"2026-05-13 05:39:51"
"CUST-012326";"Michel";"Hendriks";"Michel.Hendriks@example.com";"DE";"False";"2026-04-20 22:28:20"
"CUST-012327";"Frieder";"Linke";"Frieder.Linke@example.com";"DE";"True";"2026-03-07 22:09:46"
"CUST-012328";"Annie";"Zorbach";"Annie.Zorbach@example.com";"DE";"True";"2026-08-04 16:04:50"
"CUST-012329";"Gunnar";"Pölitz";"Gunnar.Pölitz@example.com";"DE";"True";"2026-06-06 10:53:59"
"CUST-012330";"Thilo";"Schmidt";"Thilo.Schmidt@example.com";"AT";"True";"2026-07-28 03:58:23"
"CUST-012331";"Franz-Xaver";"Junk";"Franz-Xaver.Junk@example.com";"DE";"True";"2026-01-26 00:21:17"
"CUST-012332";"Heinz-Dieter";"Margraf";"Heinz-Dieter.Margraf@example.com";"AT";"False";"2026-04-25 07:03:18"
"CUST-012333";"John";"Grein Groth";"John.Grein Groth@example.com";"FR";"False";"2026-04-13 17:18:03"
"CUST-012334";"Leila";"Mude";"Leila.Mude@example.com";"CH";"True";"2026-06-25 19:50:19"
"CUST-012335";"Reginald";"Thies";"Reginald.Thies@example.com";"DE";"False";"2026-06-30 00:54:58"
"CUST-012336";"Tomislav";"Ditschlerin";"Tomislav.Ditschlerin@example.com";"DE";"False";"2026-07-07 09:55:09"
"CUST-012337";"Luise";"Bolzmann";"Luise.Bolzmann@example.com";"FR";"True";"2026-02-20 15:36:00"
"CUST-012338";"Ralf-Peter";"Kitzmann";"Ralf-Peter.Kitzmann@example.com";"AT";"False";"2026-03-09 07:20:38"
"CUST-012339";"Canan";"Kade";"Canan.Kade@example.com";"AT";"True";"2026-08-02 23:54:43"
"CUST-012340";"Heinz-Otto";"Oderwald";"Heinz-Otto.Oderwald@example.com";"DE";"True";"2026-06-30 07:59:22"
"CUST-012341";"Abdul";"Henschel";"Abdul.Henschel@example.com";"FR";"True";"2026-07-06 01:46:18"
"CUST-012342";"Anne-Rose";"Kohl";"Anne-Rose.Kohl@example.com";"DE";"False";"2026-02-24 22:54:54"
"CUST-012343";"Ismet";"Wernecke";"Ismet.Wernecke@example.com";"AT";"False";"2026-02-04 11:28:26"
"CUST-012344";"Domenico";"Löffler";"Domenico.Löffler@example.com";"DE";"False";"2026-07-22 15:16:56"
"CUST-012345";"Woldemar";"Bachmann";"Woldemar.Bachmann@example.com";"DE";"True";"2026-01-06 11:58:37"
"CUST-012346";"Christian";"Killer";"Christian.Killer@example.com";"DE";"True";"2026-06-04 10:17:01"
"CUST-012347";"Hellmuth";"Oestrovsky";"Hellmuth.Oestrovsky@example.com";"DE";"False";"2026-07-04 20:07:22"
"CUST-012348";"Maximilian";"Rust";"Maximilian.Rust@example.com";"DE";"False";"2026-03-29 09:59:22"
"CUST-012349";"Maike";"Seidel";"Maike.Seidel@example.com";"FR";"False";"2026-06-20 13:27:28"
"CUST-012350";"Magda";"Weinhold";"Magda.Weinhold@example.com";"DE";"False";"2026-05-01 09:08:40"
"CUST-012351";"Elvira";"Löchel";"Elvira.Löchel@example.com";"PL";"False";"2026-06-13 06:05:36"
"CUST-012352";"Freia";"Neuschäfer";"Freia.Neuschäfer@example.com";"DE";"False";"2026-06-26 15:01:05"
"CUST-012353";"Renata";"Ruppersberger";"Renata.Ruppersberger@example.com";"AT";"False";"2026-06-05 18:45:14"
"CUST-012354";"Fred";"Graf";"Fred.Graf@example.com";"DE";"True";"2026-08-11 09:05:14"
"CUST-012355";"Mira";"Köster";"Mira.Köster@example.com";"DE";"True";"2026-06-23 14:30:00"
"CUST-012356";"Klaus-Dieter";"Stroh";"Klaus-Dieter.Stroh@example.com";"DE";"True";"2026-05-12 06:51:57"
"CUST-012357";"Anastasia";"Barkholz";"Anastasia.Barkholz@example.com";"DE";"True";"2026-06-21 17:11:45"
"CUST-012358";"Isa";"Holzapfel";"Isa.Holzapfel@example.com";"DE";"False";"2026-03-18 16:55:37"
"CUST-012359";"Polina";"Ruppert";"Polina.Ruppert@example.com";"FR";"False";"2026-05-02 07:44:14"
"CUST-012360";"Walentina";"Hiller";"Walentina.Hiller@example.com";"DE";"False";"2026-07-31 15:43:26"
"CUST-012361";"Gerhild";"Pieper";"Gerhild.Pieper@example.com";"DE";"True";"2026-07-03 19:25:47"
"CUST-012362";"Stavros";"Schäfer";"Stavros.Schäfer@example.com";"DE";"False";"2026-02-05 13:34:42"
"CUST-012363";"Pierre";"Bender";"Pierre.Bender@example.com";"DE";"True";"2026-05-08 23:09:34"
"CUST-012364";"Andy";"Koch II";"Andy.Koch II@example.com";"NL";"False";"2026-02-14 17:41:54"
"CUST-012365";"Silke";"Reichmann";"Silke.Reichmann@example.com";"DE";"True";"2026-06-23 09:36:10"
"CUST-012366";"Hubertus";"Grein Groth";"Hubertus.Grein Groth@example.com";"NL";"True";"2026-06-05 11:34:27"
"CUST-012367";"Edward";"Killer";"Edward.Killer@example.com";"DE";"False";"2026-01-12 01:16:56"
"CUST-012368";"Ljudmila";"Rohleder";"Ljudmila.Rohleder@example.com";"DE";"True";"2026-01-05 18:55:12"
"CUST-012369";"Luigi";"Barth";"Luigi.Barth@example.com";"CH";"False";"2026-01-20 23:20:49"
"CUST-012370";"Ayten";"Drubin";"Ayten.Drubin@example.com";"PL";"True";"2026-04-05 15:16:14"
"CUST-012371";"Erwin";"Patberg";"Erwin.Patberg@example.com";"DE";"False";"2026-05-17 16:32:49"
"CUST-012372";"Adolfine";"Seip";"Adolfine.Seip@example.com";"NL";"False";"2026-07-06 13:15:06"
"CUST-012373";"Ole";"Koch II";"Ole.Koch II@example.com";"DE";"True";"2026-03-03 07:05:49"
"CUST-012374";"Henny";"Lorch";"Henny.Lorch@example.com";"DE";"True";"2026-03-10 18:14:26"
"CUST-012375";"Toralf";"Ruppersberger";"Toralf.Ruppersberger@example.com";"DE";"True";"2026-03-10 16:52:39"
"CUST-012376";"Adeline";"Hande";"Adeline.Hande@example.com";"DE";"False";"2026-05-12 19:44:06"
"CUST-012377";"Dunja";"Ernst";"Dunja.Ernst@example.com";"AT";"True";"2026-02-22 19:26:34"
"CUST-012378";"Karola";"Winkler";"Karola.Winkler@example.com";"NL";"False";"2026-07-20 02:41:30"
"CUST-012379";"Dorothee";"Patberg";"Dorothee.Patberg@example.com";"DE";"False";"2026-02-19 09:19:36"
"CUST-012380";"Sevim";"Rudolph";"Sevim.Rudolph@example.com";"DE";"False";"2026-01-01 19:45:45"
"CUST-012381";"Pero";"Grein Groth";"Pero.Grein Groth@example.com";"DE";"True";"2026-02-25 15:31:23"
"CUST-012382";"Heiner";"Pieper";"Heiner.Pieper@example.com";"AT";"True";"2026-05-13 09:58:40"
"CUST-012383";"Clarissa";"Keudel";"Clarissa.Keudel@example.com";"DE";"False";"2026-04-08 17:49:46"
"CUST-012384";"Alf";"Lange";"Alf.Lange@example.com";"NL";"True";"2026-04-24 05:37:45"
"CUST-012385";"Mirella";"Holzapfel";"Mirella.Holzapfel@example.com";"CH";"True";"2026-04-02 01:48:28"
"CUST-012386";"Heinz-Werner";"Riehl";"Heinz-Werner.Riehl@example.com";"NL";"True";"2026-02-09 03:29:15"
"CUST-012387";"Laura";"Röhrdanz";"Laura.Röhrdanz@example.com";"DE";"False";"2026-01-24 23:00:39"
"CUST-012388";"Herrmann";"Koch";"Herrmann.Koch@example.com";"NL";"True";"2026-07-30 13:26:04"
"CUST-012389";"Simona";"Schönland";"Simona.Schönland@example.com";"DE";"False";"2026-06-22 05:40:04"
"CUST-012390";"Guiseppe";"Hamann";"Guiseppe.Hamann@example.com";"DE";"False";"2026-06-19 18:34:58"
"CUST-012391";"Claus-Dieter";"Mälzer";"Claus-Dieter.Mälzer@example.com";"AT";"False";"2026-06-12 02:44:44"
"CUST-012392";"Antje";"Jäntsch";"Antje.Jäntsch@example.com";"DE";"True";"2026-06-09 22:26:01"
"CUST-012393";"Alwina";"Lachmann";"Alwina.Lachmann@example.com";"DE";"False";"2026-05-24 11:26:23"
"CUST-012394";"Ronald";"Drub";"Ronald.Drub@example.com";"DE";"False";"2026-03-02 04:45:04"
"CUST-012395";"Georgine";"Stolze";"Georgine.Stolze@example.com";"DE";"False";"2026-01-11 14:13:43"
"CUST-012396";"Tillmann";"Schuchhardt";"Tillmann.Schuchhardt@example.com";"AT";"True";"2026-04-25 15:12:59"
"CUST-012397";"Marjan";"Misicher";"Marjan.Misicher@example.com";"DE";"False";"2026-01-24 20:47:53"
"CUST-012398";"Carolina";"Jopich";"Carolina.Jopich@example.com";"DE";"True";"2026-02-10 15:16:34"
"CUST-012399";"Igor";"Bohlander";"Igor.Bohlander@example.com";"DE";"False";"2026-06-08 04:09:45"
"CUST-012400";"Paulo";"Berger";"Paulo.Berger@example.com";"AT";"True";"2026-03-30 11:43:22"
"CUST-012401";"Christopher";"Wirth";"Christopher.Wirth@example.com";"PL";"False";"2026-03-29 02:25:42"
"CUST-012402";"Joana";"Benthin";"Joana.Benthin@example.com";"CH";"True";"2026-02-28 21:47:04"
"CUST-012403";"Philippe";"Wulff";"Philippe.Wulff@example.com";"DE";"True";"2026-01-19 15:02:04"
"CUST-012404";"Susann";"Mielcarek";"Susann.Mielcarek@example.com";"NL";"False";"2026-06-16 05:29:56"
"CUST-012405";"Helena";"Schäfer";"Helena.Schäfer@example.com";"DE";"True";"2026-04-30 19:46:31"
"CUST-012406";"Siegfried";"Eigenwillig";"Siegfried.Eigenwillig@example.com";"NL";"False";"2026-01-03 13:29:40"
"CUST-012407";"Sigismund";"Bärer";"Sigismund.Bärer@example.com";"DE";"False";"2026-05-03 22:36:45"
"CUST-012408";"Vanessa";"Geißler";"Vanessa.Geißler@example.com";"DE";"False";"2026-03-15 18:24:40"
"CUST-012409";"Elfriede";"Gieß";"Elfriede.Gieß@example.com";"CH";"True";"2026-04-27 06:05:26"
"CUST-012410";"Reinald";"Hornig";"Reinald.Hornig@example.com";"CH";"False";"2026-07-14 07:54:04"
"CUST-012411";"Zofia";"van der Dussen";"Zofia.van der Dussen@example.com";"PL";"False";"2026-02-06 07:43:01"
"CUST-012412";"Richard";"Schenk";"Richard.Schenk@example.com";"DE";"False";"2026-08-10 13:48:00"
"CUST-012413";"Gretl";"Etzler";"Gretl.Etzler@example.com";"DE";"False";"2026-06-24 16:31:02"
"CUST-012414";"Muharrem";"Gude";"Muharrem.Gude@example.com";"DE";"False";"2026-06-03 14:54:58"
"CUST-012415";"Bettina";"Sager";"Bettina.Sager@example.com";"DE";"False";"2026-04-24 01:50:32"
"CUST-012416";"Burkard";"Hermighausen";"Burkard.Hermighausen@example.com";"DE";"False";"2026-02-15 00:58:47"
"CUST-012417";"Serge";"Ackermann";"Serge.Ackermann@example.com";"PL";"False";"2026-01-08 20:46:42"
"CUST-012418";"Jasmin";"Weinhold";"Jasmin.Weinhold@example.com";"DE";"False";"2026-07-18 07:57:12"
"CUST-012419";"Dino";"Schmiedt";"Dino.Schmiedt@example.com";"DE";"False";"2026-04-06 13:32:58"
"CUST-012420";"Otto";"Lange";"Otto.Lange@example.com";"FR";"False";"2026-02-24 03:09:24"
"CUST-012421";"Ramona";"Haase";"Ramona.Haase@example.com";"DE";"True";"2026-04-24 10:19:44"
"CUST-012422";"Sergei";"Kruschwitz";"Sergei.Kruschwitz@example.com";"PL";"False";"2026-05-06 05:16:45"
"CUST-012423";"Sigismund";"Junitz";"Sigismund.Junitz@example.com";"DE";"False";"2026-04-13 19:28:07"
"CUST-012424";"Felix";"Gorlitz";"Felix.Gorlitz@example.com";"DE";"True";"2026-01-11 13:44:38"
"CUST-012425";"Wally";"Zimmer";"Wally.Zimmer@example.com";"NL";"False";"2026-01-28 20:04:31"
"CUST-012426";"Regina";"Heß";"Regina.Heß@example.com";"DE";"False";"2026-07-18 09:46:13"
"CUST-012427";"Catrin";"Geisel";"Catrin.Geisel@example.com";"DE";"True";"2026-07-08 22:01:03"
"CUST-012428";"Helena";"Meyer";"Helena.Meyer@example.com";"DE";"False";"2026-03-02 05:55:08"
"CUST-012429";"Helga";"Wulff";"Helga.Wulff@example.com";"DE";"True";"2026-06-08 09:12:29"
"CUST-012430";"Heidemarie";"Spieß";"Heidemarie.Spieß@example.com";"DE";"True";"2026-06-12 08:05:59"
"CUST-012431";"Maurice";"Flantz";"Maurice.Flantz@example.com";"PL";"False";"2026-01-25 10:23:17"
"CUST-012432";"Vincent";"Hornich";"Vincent.Hornich@example.com";"DE";"True";"2026-02-13 22:51:22"
"CUST-012433";"Baptist";"Hering";"Baptist.Hering@example.com";"AT";"False";"2026-02-07 23:43:51"
"CUST-012434";"Darius";"Fiebig";"Darius.Fiebig@example.com";"FR";"False";"2026-06-07 02:56:34"
"CUST-012435";"Jadwiga";"Neureuther";"Jadwiga.Neureuther@example.com";"DE";"True";"2026-03-17 11:02:05"
"CUST-012436";"Milica";"Ziegert";"Milica.Ziegert@example.com";"FR";"True";"2026-06-27 23:24:07"
"CUST-012437";"Eveline";"Kruschwitz";"Eveline.Kruschwitz@example.com";"DE";"True";"2026-04-30 17:31:28"
"CUST-012438";"Gino";"Gierschner";"Gino.Gierschner@example.com";"NL";"True";"2026-03-21 16:04:37"
"CUST-012439";"Thekla";"Schlosser";"Thekla.Schlosser@example.com";"AT";"False";"2026-06-12 03:14:08"
"CUST-012440";"Engin";"Löffler";"Engin.Löffler@example.com";"FR";"True";"2026-01-10 09:03:30"
"CUST-012441";"Melitta";"Wagenknecht";"Melitta.Wagenknecht@example.com";"DE";"True";"2026-03-20 09:15:12"
"CUST-012442";"Mariana";"Ziegert";"Mariana.Ziegert@example.com";"DE";"False";"2026-05-17 11:52:45"
"CUST-012443";"Martha";"Linke";"Martha.Linke@example.com";"CH";"True";"2026-05-22 22:01:04"
"CUST-012444";"Gerard";"Schuster";"Gerard.Schuster@example.com";"AT";"False";"2026-02-22 19:52:31"
"CUST-012445";"Anne-Katrin";"Gotthard";"Anne-Katrin.Gotthard@example.com";"PL";"False";"2026-03-21 06:31:51"
"CUST-012446";"Willibert";"Speer";"Willibert.Speer@example.com";"DE";"True";"2026-04-21 21:14:00"
