"id";"first_name";"last_name";"email";"country";"bundesland";"stadt";"plz";"iban";"newsletter";"created_at"
"CUST-011489";"Zeynep";"Faust";"Zeynep.Faust@example.com";"AT";"Berlin";"Berlin";"10115";"DE58260802069986071514";"True";"2026-06-04 03:05:39"
"CUST-011490";"Robert";"Johann";"Robert.Johann@example.com";"DE";"Berlin";"Berlin";"10115";"DE43742236770938328426";"False";"2026-06-09 10:41:09"
"CUST-011491";"Jadwiga";"Jüttner";"Jadwiga.Jüttner@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE56271018387149845759";"True";"2026-02-11 16:18:38"
"CUST-011492";"Aurelia";"Johann";"Aurelia.Johann@example.com";"DE";"Bayern";"München";"80331";"DE36225587994468751203";"True";"2026-07-08 05:34:24"
"CUST-011493";"Marvin";"Beer";"Marvin.Beer@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE61875109359426732043";"True";"2026-07-24 05:31:32"
"CUST-011494";"Miroslaw";"Rogner";"Miroslaw.Rogner@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE74203072493777057577";"True";"2026-07-02 04:08:11"
"CUST-011495";"Kathrin";"Dippel";"Kathrin.Dippel@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE87768475825993873953";"True";"2026-04-07 09:35:41"
"CUST-011496";"Heinz-Dieter";"Hornich";"Heinz-Dieter.Hornich@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE72734552498762650735";"False";"2026-01-25 14:27:28"
"CUST-011497";"Caterina";"Weinhold";"Caterina.Weinhold@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE90128357275084791986";"False";"2026-05-21 11:18:47"
"CUST-011498";"Hanni";"Pohl";"Hanni.Pohl@example.com";"DE";"Bayern";"München";"80331";"DE74915321181762325673";"True";"2026-06-01 09:16:48"
"CUST-011499";"Nicolai";"Bolander";"Nicolai.Bolander@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE88711638292164023245";"True";"2026-05-30 18:44:01"
"CUST-011500";"Rosalia";"Bender";"Rosalia.Bender@example.com";"AT";"Bremen";"Bremen";"28195";"DE54894758352144117247";"True";"2026-04-13 09:36:04"
"CUST-011501";"Ricardo";"Zimmer";"Ricardo.Zimmer@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE19110659315896329084";"True";"2026-06-11 00:15:34"
"CUST-011502";"Wolf-Rüdiger";"Grein Groth";"Wolf-Rüdiger.Grein Groth@example.com";"CH";"Sachsen";"Leipzig";"04109";"DE60854225300127210381";"True";"2026-07-01 22:44:15"
"CUST-011503";"Ron";"Schäfer";"Ron.Schäfer@example.com";"FR";"Sachsen";"Leipzig";"04109";"DE47826604562271949048";"True";"2026-06-24 01:48:39"
"CUST-011504";"Melanie";"Wilmsen";"Melanie.Wilmsen@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE62056918708756765951";"True";"2026-08-02 04:39:52"
"CUST-011505";"Engin";"Nerger";"Engin.Nerger@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE85418383337910664076";"False";"2026-02-14 15:21:23"
"CUST-011506";"Heino";"Hornich";"Heino.Hornich@example.com";"AT";"Bayern";"München";"80331";"DE11477052476122489146";"True";"2026-01-23 18:13:32"
"CUST-011507";"Rocco";"Wagenknecht";"Rocco.Wagenknecht@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE58365287719544914245";"True";"2026-03-30 23:45:21"
"CUST-011508";"Meinrad";"Schottin";"Meinrad.Schottin@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE05561289044433660723";"False";"2026-01-09 05:45:19"
"CUST-011509";"Sigfried";"Lange";"Sigfried.Lange@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE83096764858502172025";"False";"2026-08-04 22:21:57"
"CUST-011510";"Katy";"Seidel";"Katy.Seidel@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE92738918561945699502";"True";"2026-01-23 22:42:58"
"CUST-011511";"Hartmut";"Rudolph";"Hartmut.Rudolph@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE71922276746226718102";"False";"2026-05-26 13:50:55"
"CUST-011512";"Alessandro";"Faust";"Alessandro.Faust@example.com";"DE";"Berlin";"Berlin";"10115";"DE88802133868695100301";"False";"2026-07-17 06:39:50"
"CUST-011513";"Carmen";"Mans";"Carmen.Mans@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE90684272645356041058";"True";"2026-05-09 12:17:32"
"CUST-011514";"Viktor";"Putz";"Viktor.Putz@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE89484702330135324516";"True";"2026-03-29 11:48:32"
"CUST-011515";"Lieselotte";"Heß";"Lieselotte.Heß@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE90799543137817249482";"False";"2026-03-17 09:54:56"
"CUST-011516";"Gunhild";"Schleich";"Gunhild.Schleich@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE59925577956004123673";"False";"2026-04-05 21:05:48"
"CUST-011517";"Nikolas";"Rohleder";"Nikolas.Rohleder@example.com";"DE";"Saarland";"Saarbrücken";"66111";"DE07968921666031072022";"True";"2026-01-22 04:04:01"
"CUST-011518";"Zeynep";"Staude";"Zeynep.Staude@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE44727583821492234256";"False";"2026-04-26 06:03:41"
"CUST-011519";"Karen";"Kroker";"Karen.Kroker@example.com";"PL";"Sachsen";"Leipzig";"04109";"DE57368048260340819152";"True";"2026-07-21 00:21:14"
"CUST-011520";"Eva";"Mies";"Eva.Mies@example.com";"PL";"Nordrhein-Westfalen";"Köln";"50667";"DE62131499307580949158";"True";"2026-04-01 06:11:04"
"CUST-011521";"Babette";"Lorch";"Babette.Lorch@example.com";"AT";"Schleswig-Holstein";"Kiel";"24103";"DE40832039484755317420";"True";"2026-03-24 03:47:30"
"CUST-011522";"Gretchen";"Jäkel";"Gretchen.Jäkel@example.com";"DE";"Hamburg";"Hamburg";"20095";"DE51956746689616174232";"False";"2026-08-10 10:26:51"
"CUST-011523";"Heidemarie";"Keudel";"Heidemarie.Keudel@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE16958508992598838299";"False";"2026-04-03 13:14:26"
"CUST-011524";"Wolf-Dietrich";"Rädel";"Wolf-Dietrich.Rädel@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE51354081776474090239";"False";"2026-03-15 23:52:27"
"CUST-011525";"Laura";"Schmiedt";"Laura.Schmiedt@example.com";"CH";"Bayern";"München";"80331";"DE61819021985197338287";"False";"2026-04-03 15:26:22"
"CUST-011526";"Denise";"Mosemann";"Denise.Mosemann@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE87897437304387794417";"True";"2026-05-27 20:10:08"
"CUST-011527";"Gerold";"Niemeier";"Gerold.Niemeier@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE43992136204282823665";"False";"2026-07-14 15:01:00"
"CUST-011528";"Elma";"Etzold";"Elma.Etzold@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE09049867885829360104";"True";"2026-06-06 07:15:42"
"CUST-011529";"Asta";"Heidrich";"Asta.Heidrich@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE60543991228738524525";"True";"2026-01-31 17:30:40"
"CUST-011530";"Lydia";"Hoffmann";"Lydia.Hoffmann@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE08201974580537652724";"True";"2026-04-11 13:12:45"
"CUST-011531";"Frederic";"Neureuther";"Frederic.Neureuther@example.com";"CH";"Hessen";"Frankfurt am Main";"60311";"DE31454984176921986397";"False";"2026-07-22 12:15:06"
"CUST-011532";"Aleksander";"Kramer";"Aleksander.Kramer@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE79636171074650358605";"False";"2026-06-06 02:49:12"
"CUST-011533";"Heino";"Seip";"Heino.Seip@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE63179463663987487926";"True";"2026-05-19 02:54:31"
"CUST-011534";"Mathilde";"Stiffel";"Mathilde.Stiffel@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE73005130882210916669";"True";"2026-04-12 04:34:34"
"CUST-011535";"Ira";"Beier";"Ira.Beier@example.com";"AT";"Sachsen-Anhalt";"Magdeburg";"39104";"DE24691644240861431351";"False";"2026-08-11 09:26:55"
"CUST-011536";"Dragica";"Rörricht";"Dragica.Rörricht@example.com";"FR";"Bayern";"München";"80331";"DE49503622884460775585";"False";"2026-07-06 04:06:41"
"CUST-011537";"Daniel";"Dobes";"Daniel.Dobes@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE49839454269273269763";"True";"2026-01-22 22:33:26"
"CUST-011538";"Marzena";"Staude";"Marzena.Staude@example.com";"AT";"Bayern";"München";"80331";"DE47363617371409419198";"True";"2026-03-21 21:31:57"
"CUST-011539";"Oliver";"Pruschke";"Oliver.Pruschke@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE28126904465370254244";"False";"2026-01-24 07:19:09"
"CUST-011540";"Svenja";"Pieper";"Svenja.Pieper@example.com";"AT";"Rheinland-Pfalz";"Mainz";"55116";"DE57669709167805952605";"True";"2026-08-04 19:29:43"
"CUST-011541";"Elvira";"Fischer";"Elvira.Fischer@example.com";"AT";"Bayern";"München";"80331";"DE22589393239653170355";"True";"2026-05-19 19:20:19"
"CUST-011542";"Meta";"Lachmann";"Meta.Lachmann@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE94439610564933378858";"True";"2026-03-28 10:05:22"
"CUST-011543";"Christina";"Reuter";"Christina.Reuter@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE25443325933103380560";"False";"2026-05-28 03:47:50"
"CUST-011544";"Hans-Joachim";"Jähn";"Hans-Joachim.Jähn@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE12548780785918801946";"True";"2026-03-20 01:14:39"
"CUST-011545";"Anastasia";"Süßebier";"Anastasia.Süßebier@example.com";"CH";"Baden-Württemberg";"Stuttgart";"70173";"DE17815610879991126008";"False";"2026-05-12 03:54:40"
"CUST-011546";"Kenan";"Gude";"Kenan.Gude@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE68788234503876402912";"False";"2026-05-15 07:48:58"
"CUST-011547";"Milka";"Kabus";"Milka.Kabus@example.com";"DE";"Bremen";"Bremen";"28195";"DE36674848577688447893";"True";"2026-01-08 09:55:20"
"CUST-011548";"Ann";"Benthin";"Ann.Benthin@example.com";"PL";"Nordrhein-Westfalen";"Köln";"50667";"DE45612921518214614838";"True";"2026-03-22 18:51:20"
"CUST-011549";"Ivan";"Textor";"Ivan.Textor@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE52848853499228532197";"False";"2026-05-30 05:53:59"
"CUST-011550";"Gerlind";"Bolander";"Gerlind.Bolander@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE29091493508626908856";"True";"2026-06-09 23:42:58"
"CUST-011551";"Insa";"Gierschner";"Insa.Gierschner@example.com";"DE";"Bayern";"München";"80331";"DE83480130551636334206";"False";"2026-02-17 04:44:48"
"CUST-011552";"Joanna";"Geisel";"Joanna.Geisel@example.com";"CH";"Nordrhein-Westfalen";"Köln";"50667";"DE57791419393623961367";"False";"2026-02-20 13:07:49"
"CUST-011553";"Hartmut";"Gute";"Hartmut.Gute@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE46681427583696052189";"True";"2026-04-02 03:05:39"
"CUST-011554";"Stjepan";"Jäkel";"Stjepan.Jäkel@example.com";"DE";"Berlin";"Berlin";"10115";"DE52893657252404493954";"False";"2026-02-18 18:09:41"
"CUST-011555";"Vitus";"Siering";"Vitus.Siering@example.com";"DE";"Bayern";"München";"80331";"DE12117364864879298181";"False";"2026-05-11 19:08:07"
"CUST-011556";"Dariusz";"Ziegert";"Dariusz.Ziegert@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE78775726125064145482";"True";"2026-03-22 21:34:20"
"CUST-011557";"Dittmar";"Sager";"Dittmar.Sager@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE02105115232353927004";"False";"2026-05-24 04:25:50"
"CUST-011558";"Dora";"Krebs";"Dora.Krebs@example.com";"DE";"Bayern";"München";"80331";"DE21675049851083205154";"False";"2026-02-01 21:28:54"
"CUST-011559";"Theresa";"Dippel";"Theresa.Dippel@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE80721807438873206207";"False";"2026-04-21 07:45:55"
"CUST-011560";"Klaus-Jürgen";"Gude";"Klaus-Jürgen.Gude@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE89742111089487938763";"True";"2026-07-19 20:15:25"
"CUST-011561";"Sibilla";"Freudenberger";"Sibilla.Freudenberger@example.com";"DE";"Bayern";"München";"80331";"DE51933632506893544818";"False";"2026-07-17 00:48:59"
"CUST-011562";"Marieluise";"Hövel";"Marieluise.Hövel@example.com";"AT";"Bayern";"München";"80331";"DE59646458604492565151";"True";"2026-03-16 03:39:02"
"CUST-011563";"Steven";"Hauffer";"Steven.Hauffer@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE04504392936897745571";"True";"2026-03-12 01:37:09"
"CUST-011564";"Alex";"Atzler";"Alex.Atzler@example.com";"DE";"Berlin";"Berlin";"10115";"DE60034423981078784067";"False";"2026-03-20 04:14:16"
"CUST-011565";"Adolf";"Gotthard";"Adolf.Gotthard@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE10077823621361098428";"True";"2026-04-03 02:09:32"
"CUST-011566";"Friederike";"Matthäi";"Friederike.Matthäi@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE63035649652681220299";"False";"2026-06-24 02:07:20"
"CUST-011567";"Calogero";"Lindau";"Calogero.Lindau@example.com";"NL";"Bayern";"München";"80331";"DE78995406275821847626";"False";"2026-06-25 03:32:41"
"CUST-011568";"Evamaria";"Täsche";"Evamaria.Täsche@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE42591999670617213126";"True";"2026-06-17 06:15:55"
"CUST-011569";"Franz-Xaver";"Carsten";"Franz-Xaver.Carsten@example.com";"FR";"Hessen";"Frankfurt am Main";"60311";"DE57888218461836874017";"True";"2026-06-27 18:08:59"
"CUST-011570";"Thekla";"Riehl";"Thekla.Riehl@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE17877978862824362493";"True";"2026-06-12 12:01:01"
"CUST-011571";"Edgar";"Hering";"Edgar.Hering@example.com";"DE";"Berlin";"Berlin";"10115";"DE80057287621057207475";"True";"2026-06-16 14:53:30"
"CUST-011572";"Martina";"Flantz";"Martina.Flantz@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE17427160196113071082";"False";"2026-03-06 11:21:31"
"CUST-011573";"Theda";"Barth";"Theda.Barth@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE68705900375720643714";"True";"2026-05-08 05:14:45"
"CUST-011574";"Irma";"Kade";"Irma.Kade@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE47367135033357696865";"False";"2026-01-07 20:27:04"
"CUST-011575";"Hans Dieter";"Scholl";"Hans Dieter.Scholl@example.com";"AT";"Bayern";"München";"80331";"DE40977885807025263743";"False";"2026-04-03 13:24:56"
"CUST-011576";"Michaela";"Beer";"Michaela.Beer@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE89903246082988961434";"True";"2026-01-10 17:17:06"
"CUST-011577";"Elif";"Dörschner";"Elif.Dörschner@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE45702854386350515044";"True";"2026-08-02 08:41:31"
"CUST-011578";"Martha";"Junitz";"Martha.Junitz@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE10664962602807252323";"False";"2026-07-19 00:35:58"
"CUST-011579";"Nora";"Henck";"Nora.Henck@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE54070140893866866303";"True";"2026-02-23 20:31:43"
"CUST-011580";"Carmelo";"Dobes";"Carmelo.Dobes@example.com";"DE";"Bayern";"München";"80331";"DE69771205389410346101";"False";"2026-04-12 05:45:11"
"CUST-011581";"Daria";"Aumann";"Daria.Aumann@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE93111435960904219858";"True";"2026-05-06 07:17:04"
"CUST-011582";"Benita";"Steckel";"Benita.Steckel@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE68712833573919490405";"True";"2026-01-03 10:11:05"
"CUST-011583";"Jasmina";"Hofmann";"Jasmina.Hofmann@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE60596948098559102475";"True";"2026-04-10 21:37:55"
"CUST-011584";"Laszlo";"Geißler";"Laszlo.Geißler@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE41000303523726238764";"False";"2026-01-04 04:44:32"
"CUST-011585";"Adelgunde";"Stadelmann";"Adelgunde.Stadelmann@example.com";"CH";"Nordrhein-Westfalen";"Köln";"50667";"DE30722549799953840878";"False";"2026-03-01 02:50:27"
"CUST-011586";"Telse";"Holt";"Telse.Holt@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE14373824859821069615";"False";"2026-04-11 22:21:48"
"CUST-011587";"Hansjörg";"Kostolzin";"Hansjörg.Kostolzin@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE81059181906263231365";"True";"2026-03-22 03:32:00"
"CUST-011588";"Hans Georg";"Stolze";"Hans Georg.Stolze@example.com";"DE";"Bayern";"München";"80331";"DE43587693907008749909";"False";"2026-07-13 07:12:43"
"CUST-011589";"Zeynep";"Wesack";"Zeynep.Wesack@example.com";"DE";"Bayern";"München";"80331";"DE46308746695451073582";"True";"2026-05-05 12:54:44"
"CUST-011590";"Stefani";"Spieß";"Stefani.Spieß@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE65542202123523105571";"True";"2026-07-27 11:43:15"
"CUST-011591";"Martine";"Klemm";"Martine.Klemm@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE35508312918077787105";"False";"2026-08-12 14:13:27"
"CUST-011592";"Selma";"Christoph";"Selma.Christoph@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE64360836640746806641";"True";"2026-02-28 21:11:08"
"CUST-011593";"Alex";"Adolph";"Alex.Adolph@example.com";"CH";"Rheinland-Pfalz";"Mainz";"55116";"DE88412436404886176273";"False";"2026-07-27 21:07:21"
"CUST-011594";"Gerlinde";"Stroh";"Gerlinde.Stroh@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE97424467595610894040";"False";"2026-02-19 23:59:55"
"CUST-011595";"Marzena";"Eberhardt";"Marzena.Eberhardt@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE49911390754179876377";"False";"2026-02-16 05:44:25"
"CUST-011596";"Cilly";"Kusch";"Cilly.Kusch@example.com";"CH";"Brandenburg";"Potsdam";"14467";"DE10648809422930333041";"True";"2026-03-17 14:32:01"
"CUST-011597";"Reimar";"Koch";"Reimar.Koch@example.com";"PL";"Niedersachsen";"Hannover";"30159";"DE88390941808367325726";"True";"2026-02-03 00:29:40"
"CUST-011598";"Mohammed";"Mende";"Mohammed.Mende@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE71113399539298334605";"True";"2026-01-04 03:52:49"
"CUST-011599";"Stefano";"Reichmann";"Stefano.Reichmann@example.com";"AT";"Bayern";"München";"80331";"DE20936261371759045289";"True";"2026-02-25 01:43:48"
"CUST-011600";"Ralf-Peter";"Schüler";"Ralf-Peter.Schüler@example.com";"AT";"Schleswig-Holstein";"Kiel";"24103";"DE50505365241063939442";"False";"2026-06-15 00:13:30"
"CUST-011601";"Bettina";"Zobel";"Bettina.Zobel@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE94152028595318440207";"True";"2026-02-15 15:30:11"
"CUST-011602";"Aribert";"Kitzmann";"Aribert.Kitzmann@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE53151013143726245690";"True";"2026-04-21 11:11:45"
"CUST-011603";"Auguste";"Juncken";"Auguste.Juncken@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE93287782809011075520";"False";"2026-04-23 02:02:22"
"CUST-011604";"Mareile";"Röhricht";"Mareile.Röhricht@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE50014754879401885855";"True";"2026-08-07 17:53:55"
"CUST-011605";"Senta";"Hecker";"Senta.Hecker@example.com";"DE";"Bayern";"München";"80331";"DE82562584769145790531";"False";"2026-03-17 13:47:34"
"CUST-011606";"Roger";"Hentschel";"Roger.Hentschel@example.com";"AT";"Hessen";"Frankfurt am Main";"60311";"DE25044735289001668833";"False";"2026-01-26 14:51:04"
"CUST-011607";"Stephanie";"Kambs";"Stephanie.Kambs@example.com";"DE";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE74386782485415683294";"False";"2026-02-14 09:00:25"
"CUST-011608";"Marta";"Börner";"Marta.Börner@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE75205043188379713833";"False";"2026-04-29 02:26:26"
"CUST-011609";"Annemie";"Trupp";"Annemie.Trupp@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE69368265317678977054";"True";"2026-03-05 03:06:42"
"CUST-011610";"Carmelo";"Stumpf";"Carmelo.Stumpf@example.com";"AT";"Berlin";"Berlin";"10115";"DE80294767001443628698";"True";"2026-01-15 13:48:22"
"CUST-011611";"Siegward";"Hartmann";"Siegward.Hartmann@example.com";"DE";"Berlin";"Berlin";"10115";"DE39193873320678482383";"True";"2026-04-10 05:16:54"
"CUST-011612";"Ottmar";"Jähn";"Ottmar.Jähn@example.com";"DE";"Saarland";"Saarbrücken";"66111";"DE31003730815612795907";"False";"2026-06-10 08:26:30"
"CUST-011613";"Stefanie";"Zorbach";"Stefanie.Zorbach@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE72948432004318697520";"True";"2026-07-20 04:32:35"
"CUST-011614";"Karl-Hans";"Boucsein";"Karl-Hans.Boucsein@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE95615400670179109211";"False";"2026-03-23 05:47:21"
"CUST-011615";"Petar";"Staude";"Petar.Staude@example.com";"DE";"Berlin";"Berlin";"10115";"DE31447137040862102818";"True";"2026-07-09 09:26:06"
"CUST-011616";"Winfried";"Bärer";"Winfried.Bärer@example.com";"DE";"Berlin";"Berlin";"10115";"DE81984844708240618679";"True";"2026-04-18 22:23:46"
"CUST-011617";"Carola";"Aumann";"Carola.Aumann@example.com";"DE";"Bayern";"München";"80331";"DE38527295811436028659";"False";"2026-05-13 22:54:10"
"CUST-011618";"Hans-Albert";"Lehmann";"Hans-Albert.Lehmann@example.com";"DE";"Bayern";"München";"80331";"DE30312164655169630229";"False";"2026-08-12 01:24:01"
"CUST-011619";"Detlef";"Mans";"Detlef.Mans@example.com";"FR";"Sachsen";"Leipzig";"04109";"DE44658871191731699260";"True";"2026-03-31 11:20:52"
